AG42,AG,7000,AG42,OFFICE OF BUDGET AND PROGRAM ANALYSIS,12
AG13,AG,7100,AG13,OFFICE OF COMMUNICATIONS,12
AG38,AG,7200,AG38,OFFICE OF THE CHIEF ECONOMIST,12
AG90,AG,7300,AG90,OFFICE OF THE CHIEF FINANCIAL OFFICER,12
AGIT,AG,7400,AGIT,OFFICE OF THE CHIEF INFORMATION OFFICER,12
AGES,AG,7500,AGES,OFFICE OF THE EXECUTIVE SECRETARIAT,12
AG14,AG,7600,AG14,OFFICE OF THE GENERAL COUNSEL,12
AG23,AG,7700,AG23,OFFICE OF THE INSPECTOR GENERAL,12
AG01,AG,7800,AG01,OFFICE OF THE SECRETARY OF AGRICULTURE,12
AG08,AG,7900,AG08,RISK MANAGEMENT AGENCY,12
AG32,AG,8000,AG32,RURAL BUSINESS,12
AG07,AG,8100,AG07,RURAL HOUSING SERVICE,12
AG15,AG,8200,AG15,RURAL UTILITIES SERVICE,12
AM00,AM,8300,AM00,U.S. AGENCY FOR INTERNATIONAL DEVELOPMENT,72
ARE2,AR,8400,ARE2,21ST THEATER SUSTAINMENT COMMAND (TSC),21
ARNG,AR,8500,ARNG,ARMY NATIONAL GUARD UNITS (TITLE 32/TITLE 5),21
ARSB,AR,8600,ARSB,FIELD OPERATING OFFICES OF THE OFFICE OF THE SECRETARY OF THE ARMY,21
ARX2,AR,8700,ARX2,"HEADQUARTERS, AMC",21
ARSE,AR,8800,ARSE,HQDA FIELD OPERATING AGENCIES AND STAFF SUPPORT AGENCIES AND STAFF SUPPORT AGENCIES,21
ARCS,AR,8900,ARCS,IMMEDIATE OFFICE OF THE CHIEF OF STAFF OF THE ARMY,21
ARE1,AR,9000,ARE1,IMMEDIATE OFFICE OF THE COMMANDER-IN-CHIEF OF THE U.S. ARMY EUROPE AND SEVENTH ARMY,21
ARJA,AR,9100,ARJA,JOINT ACTIVITIES,21
ARSJ,AR,9200,ARSJ,"JOINT SERVICES AND ACTIVITIES SUPPORTED BY THE OFFICE, SECRETARY OF THE ARMY",21
ARXK,AR,9300,ARXK,MATERIEL ACQUISITION ACTIVITIES,21
ARXX,AR,9400,ARXX,MATERIEL READINESS ACTIVITIES,21
ARGB,AR,9500,ARGB,OFFICE OF THE CHIEF OF THE NATIONAL GUARD BUREAU,21
ARSA,AR,9600,ARSA,OFFICE OF THE SECRETARY OF THE ARMY,21
AREN,AR,9700,AREN,SEVENTH ARMY TRAINING COMMAND,21
ARXD,AR,9800,ARXD,U. S. ARMY CONTRACTING COMMAND,21
ARSC,AR,9900,ARSC,U. S. ARMY SPACE AND MISSILE DEFENSE COMMAND/U. S. ARMY FORCES STRATEGIC COMMAND,21
ARAP,AR,10000,ARAP,U. S. MILITARY ENTRANCE PROCESSING COMMAND,21
ARAE,AR,10100,ARAE,U.S. ARMY ACQUISITION SUPPORT CENTER,21
ARX6,AR,10200,ARX6,U.S. ARMY AVIATION AND MISSILE COMMAND,21
AR3A,AR,10300,AR3A,U.S. ARMY CENTRAL,21
ARXB,AR,10400,ARXB,U.S. ARMY CHEMICAL MATERIALS ACTIVITY,21
ARX8,AR,10500,ARX8,U.S. ARMY COMMUNICATIONS ELECTRONICS COMMAND,21
ARCE,AR,10600,ARCE,U.S. ARMY CORPS OF ENGINEERS,21
ARCB,AR,10700,ARCB,U.S. ARMY CRIMINAL INVESTIGATION COMMAND,21
ARJ1,AR,10800,ARJ1,U.S. ARMY ELEMENT SHAPE,21
ARFC,AR,10900,ARFC,U.S. ARMY FORCES COMMAND,21
ARBA,AR,11000,ARBA,U.S. ARMY INSTALLATION MANAGEMENT COMMAND,21
ARAS,AR,11100,ARAS,U.S. ARMY INTELLIGENCE AND SECURITY COMMAND,21
ARXQ,AR,11200,ARXQ,U.S. ARMY JOINT MUNITIONS COMMAND,21
ARX1,AR,11300,ARX1,U.S. ARMY MATERIAL COMMAND,21
ARMC,AR,11400,ARMC,U.S. ARMY MEDICAL COMMAND,21
ARMW,AR,11500,ARMW,U.S. ARMY MILITARY DISTRICT OF WASHINGTON,21
ARXT,AR,11600,ARXT,U.S. ARMY MILITARY SURFACE DEPLOYMENT AND DISTRIBUTION COMMAND,21
ARAN,AR,11700,ARAN,U.S. ARMY NATIONAL MILITARY CEMETERIES,21
ARG6,AR,11800,ARG6,U.S. ARMY NETWORK ENTERPRISE TECHNOLOGY COMMAND/9TH ARMY SIGNAL COMMAND,21
AR5A,AR,11900,AR5A,U.S. ARMY NORTH,21
ARTA,AR,12000,ARTA,U.S. ARMY RECRUITING COMMAND AND U.S. ARMY CADET COMMAND,21
ARXR,AR,12100,ARXR,"U.S. ARMY RESEARCH, DEVELOPMENT AND ENGINEERING COMMAND",21
ARHR,AR,12200,ARHR,U.S. ARMY RESERVE COMMAND,21
ARXP,AR,12300,ARXP,U.S. ARMY SECURITY ASSISTANCE COMMAND,21
ARSO,AR,12400,ARSO,U.S. ARMY SOUTH,21
ARXC,AR,12500,ARXC,U.S. ARMY SUSTAINMENT COMMAND,21
ARX7,AR,12600,ARX7,U.S. ARMY TANK-AUTOMOTIVE AND ARMAMENT COMMAND (TACOM),21
ARAT,AR,12700,ARAT,U.S. ARMY TEST AND EVALUATION COMMAND,21
ARTC,AR,12800,ARTC,U.S. ARMY TRAINING AND DOCTRINE COMMAND,21
ARTW,AR,12900,ARTW,U.S. ARMY WAR COLLEGE,21
ARP1,AR,13000,ARP1,"U.S. ARMY, PACIFIC",21
ARMA,AR,13100,ARMA,U.S. MILITARY ACADEMY,21
ARSP,AR,13200,ARSP,U.S. SPECIAL OPERATIONS COMMAND (ARMY),21
AR2A,AR,13300,AR2A,UNITED STATES ARMY CYBER COMMAND,21
AR**,AR,13400,AR**,UNSPECIFIED,21
ARA1,AR,13500,ARA1,US ARMY AFRICA/SOUTHERN EUROPEAN TASK FORCE (USAFRAF/SETAF),21
ARCH,AR,13600,ARCH,US ARMY CIVILIAN HUMAN RESOURCES AGENCY,21
ARFB,AR,13700,ARFB,US ARMY FINANCIAL MANAGEMENT COMMAND,21
ARHC,AR,13800,ARHC,US ARMY HUMAN RESOURCES COMMAND (DRU),21
CM53,CM,13900,CM53,BUREAU OF ECONOMIC ANALYSIS,13
CM67,CM,14000,CM67,BUREAU OF INDUSTRY AND SECURITY,13
CM52,CM,14100,CM52,ECONOMIC DEVELOPMENT ADMINISTRATION,13
CM65,CM,14200,CM65,ECONOMICS AND STATISTICS ADMINISTRATION,13
CM55,CM,14300,CM55,INTERNATIONAL TRADE ADMINISTRATION,13
CM59,CM,14400,CM59,MINORITY BUSINESS DEVELOPMENT AGENCY,13
CM57,CM,14500,CM57,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,13
CM54,CM,14600,CM54,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,13
CM62,CM,14700,CM62,NATIONAL TECHNICAL INFORMATION SERVICE,13
CM61,CM,14800,CM61,NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION,13
CM64,CM,14900,CM64,OFFICE OF THE INSPECTOR GENERAL,13
CM51,CM,15000,CM51,OFFICE OF THE SECRETARY,13
CM56,CM,15100,CM56,PATENT AND TRADEMARK OFFICE,13
CM63,CM,15200,CM63,U.S. CENSUS BUREAU,13
CU00,CU,15300,CU00,NATIONAL CREDIT UNION ADMINISTRATION,25
DD81,DD,15400,DD81,DEFENSE ACQUISITION UNIVERSITY,97
DD13,DD,15500,DD13,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY,97
DD34,DD,15600,DD34,DEFENSE COMMISSARY AGENCY,97
DD10,DD,15700,DD10,DEFENSE CONTRACT AUDIT AGENCY,97
DD63,DD,15800,DD63,DEFENSE CONTRACT MANAGEMENT AGENCY,97
DD35,DD,15900,DD35,DEFENSE FINANCE AND ACCOUNTING SERVICE,97
DD60,DD,16000,DD60,DEFENSE HEALTH AGENCY,97
DD48,DD,16100,DD48,DEFENSE HUMAN RESOURCES ACTIVITY,97
DD04,DD,16200,DD04,DEFENSE INFORMATION SYSTEMS AGENCY,97
DD25,DD,16300,DD25,DEFENSE LEGAL SERVICES AGENCY,97
DD07,DD,16400,DD07,DEFENSE LOGISTICS AGENCY,97
DD80,DD,16500,DD80,DEFENSE MEDIA ACTIVITY,97
DD71,DD,16600,DD71,DEFENSE MICROELECTRONICS ACTIVITY,97
DD53,DD,16700,DD53,DEFENSE POW/MIA ACCOUNTING AGENCY,97
DD06,DD,16800,DD06,DEFENSE SECURITY COOPERATION AGENCY,97
DD12,DD,16900,DD12,DEFENSE SECURITY SERVICE,97
DD74,DD,17000,DD74,DEFENSE TECHNICAL INFORMATION CENTER,97
DD29,DD,17100,DD29,DEFENSE TECHNOLOGY SECURITY ADMINISTRATION,97
DD61,DD,17200,DD61,DEFENSE THREAT REDUCTION AGENCY,97
DD16,DD,17300,DD16,DEPARTMENT OF DEFENSE EDUCATION ACTIVITY,97
DD68,DD,17400,DD68,DEPARTMENT OF DEFENSE TEST RESOURCE MANAGEMENT CENTER,97
DD27,DD,17500,DD27,MISSILE DEFENSE AGENCY,97
DD69,DD,17600,DD69,NATIONAL DEFENSE UNIVERSITY,97
DD82,DD,17700,DD82,NATIONAL RECONNAISSANCE OFFICE,97
DD23,DD,17800,DD23,OFFICE OF ECONOMIC ADJUSTMENT,97
DD26,DD,17900,DD26,OFFICE OF THE INSPECTOR GENERAL,97
DD01,DD,18000,DD01,OFFICE OF THE SECRETARY OF DEFENSE,97
DD02,DD,18100,DD02,ORGANIZATION OF THE JOINT CHIEFS OF STAFF,97
DD65,DD,18200,DD65,PENTAGON FORCE PROTECTION AGENCY,97
DD08,DD,18300,DD08,U.S. COURT OF APPEALS FOR THE ARMED FORCES,97
DD15,DD,18400,DD15,UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES,97
DD21,DD,18500,DD21,WASHINGTON HEADQUARTERS SERVICES,97
DJ15,DJ,18600,DJ15,"BUREAU OF ALCOHOL, TOBACCO, FIREARMS, AND EXPLOSIVES",15
DJ03,DJ,18700,DJ03,BUREAU OF PRISONS/FEDERAL PRISON SYSTEM,15
DJ14,DJ,18800,DJ14,COMMUNITY RELATIONS SERVICE,15
DJ06,DJ,18900,DJ06,DRUG ENFORCEMENT ADMINISTRATION,15
DJ12,DJ,19000,DJ12,EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,15
DJ09,DJ,19100,DJ09,EXECUTIVE OFFICE FOR U.S. ATTORNEYS AND THE OFFICES OF THE U.S. ATTORNEYS,15
DJ02,DJ,19200,DJ02,FEDERAL BUREAU OF INVESTIGATION,15
DJ07,DJ,19300,DJ07,OFFICE OF JUSTICE PROGRAMS,15
DJ10,DJ,19400,DJ10,OFFICE OF THE INSPECTOR GENERAL,15
DJ01,DJ,19500,DJ01,"OFFICES, BOARDS AND DIVISIONS",15
DJ08,DJ,19600,DJ08,U.S. MARSHALS SERVICE,15
DJ11,DJ,19700,DJ11,U.S. TRUSTEE PROGRAM,15
DLBL,DL,19800,DLBL,BUREAU OF INTERNATIONAL LABOR AFFAIRS,16
DLLS,DL,19900,DLLS,BUREAU OF LABOR STATISTICS,16
DLPW,DL,20000,DLPW,EMPLOYEE BENEFITS SECURITY ADMINISTRATION,16
DLET,DL,20100,DLET,EMPLOYMENT AND TRAINING ADMINISTRATION,16
DLMS,DL,20200,DLMS,MINE SAFETY AND HEALTH ADMINISTRATION,16
DLSH,DL,20300,DLSH,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,16
DLCA,DL,20400,DLCA,OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,16
DLEH,DL,20500,DLEH,OFFICE OF DISABILITY EMPLOYMENT POLICY,16
DLOF,DL,20600,DLOF,OFFICE OF FEDERAL CONTRACT COMPLIANCE PROGRAMS,16
DLOL,DL,20700,DLOL,OFFICE OF LABOR-MANAGEMENT STANDARDS,16
DLPA,DL,20800,DLPA,OFFICE OF PUBLIC AFFAIRS,16
DLAM,DL,20900,DLAM,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT,16
DLPE,DL,21000,DLPE,OFFICE OF THE ASSISTANT SECRETARY FOR POLICY,16
DLCF,DL,21100,DLCF,OFFICE OF THE CHIEF FINANCIAL OFFICER,16
DLIG,DL,21200,DLIG,OFFICE OF THE INSPECTOR GENERAL,16
DLAA,DL,21300,DLAA,OFFICE OF THE SECRETARY OF LABOR,16
DLSL,DL,21400,DLSL,OFFICE OF THE SOLICITOR,16
DLOW,DL,21500,DLOW,OFFICE OF WORKERS' COMPENSATION PROGRAMS,16
DLVE,DL,21600,DLVE,VETERANS EMPLOYMENT AND TRAINING SERVICES,16
DLWH,DL,21700,DLWH,WAGE AND HOUR DIVISION,16
DLWB,DL,21800,DLWB,WOMEN'S BUREAU,16
DN00,DN,21900,DN00,DEPARTMENT OF ENERGY,89
DNFE,DN,22000,DNFE,FEDERAL ENERGY REGULATORY COMMISSION,
EDEY,ED,22100,EDEY,ADVISORY COUNCILS AND COMMITTEES,91
EDEN,ED,22200,EDEN,FEDERAL STUDENT AID,91
EDEA,ED,22300,EDEA,IMMEDIATE OFFICE OF THE SECRETARY OF EDUCATION,91
EDER,ED,22400,EDER,INSTITUTE OF EDUCATION SCIENCES,91
EDEZ,ED,22500,EDEZ,NATIONAL ASSESSMENT GOVERNING BOARD,91
EDEX,ED,22600,EDEX,NATIONAL INSTITUTE FOR LITERACY,91
EDEC,ED,22700,EDEC,OFFICE FOR CIVIL RIGHTS,91
EDEO,ED,22800,EDEO,OFFICE OF COMMUNICATIONS AND OUTREACH,91
EDES,ED,22900,EDES,OFFICE OF ELEMENTARY AND SECONDARY EDUCATION,91
EDET,ED,23000,EDET,OFFICE OF ENGLISH LANGUAGE ACQUISITION,91
EDEU,ED,23100,EDEU,OFFICE OF INNOVATION AND IMPROVEMENT,91
EDEF,ED,23200,EDEF,OFFICE OF INSPECTOR GENERAL,91
EDEJ,ED,23300,EDEJ,OFFICE OF LEGISLATION AND CONGRESSIONAL AFFAIRS,91
EDEM,ED,23400,EDEM,OFFICE OF MANAGEMENT,91
EDED,ED,23500,EDED,"OFFICE OF PLANNING, EVALUATION AND POLICY DEVELOPMENT",91
EDEP,ED,23600,EDEP,OFFICE OF POSTSECONDARY EDUCATION,91
EDEH,ED,23700,EDEH,OFFICE OF SPECIAL EDUCATION AND REHABILITATIVE SERVICES,91
EDEL,ED,23800,EDEL,OFFICE OF THE CHIEF FINANCIAL OFFICER,91
EDEI,ED,23900,EDEI,OFFICE OF THE CHIEF INFORMATION OFFICER,91
EDEB,ED,24000,EDEB,OFFICE OF THE DUTY SECRETARY OF EDUCATION,91
EDEG,ED,24100,EDEG,OFFICE OF THE GENERAL COUNSEL,91
EDEE,ED,24200,EDEE,OFFICE OF THE UNDER SECRETARY,91
EDEV,ED,24300,EDEV,OFFICE OF VOCATIONAL AND ADULT EDUCATION,91
EE00,EE,24400,EE00,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,45
EP00,EP,24500,EP00,ENVIRONMENTAL PROTECTION AGENCY,68
FC00,FC,24600,FC00,FEDERAL COMMUNICATIONS COMMISSION,27
FD00,FD,24700,FD00,FEDERAL DEPOSIT INSURANCE CORPORATION,51
FQ01,FQ,24800,FQ01,OFFICE OF THE DIRECTOR,95
FQ02,FQ,24900,FQ02,PRETRIAL SERVICES AGENCY,95
FRFT,FR,25000,FRFT,BUREAU OF CONSUMER FINANCIAL PROTECTION,
FT00,FT,25100,FT00,FEDERAL TRADE COMMISSION,29
GS13,GS,25200,GS13,CIVILIAN BOARD OF CONTRACT APPEALS,47
GS30,GS,25300,GS30,FEDERAL ACQUISITION SERVICE,47
GS01,GS,25400,GS01,IMMEDIATE OFFICE OF THE ADMINISTRATOR,47
GS02,GS,25500,GS02,OFFICE OF ADMINISTRATIVE SERVICES,47
GS04,GS,25600,GS04,OFFICE OF CIVIL RIGHTS,47
GS20,GS,25700,GS20,OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,47
GS12,GS,25800,GS12,OFFICE OF GENERAL COUNSEL,47
GS26,GS,25900,GS26,OFFICE OF GOVERNMENTWIDE POLICY,47
GS28,GS,26000,GS28,OFFICE OF GSA IT,47
GS15,GS,26100,GS15,OFFICE OF INSPECTOR GENERAL,47
GS31,GS,26200,GS31,OFFICE OF MISSION ASSURANCE,47
GS10,GS,26300,GS10,OFFICE OF SMALL BUSINESS UTILIZATION,47
GS32,GS,26400,GS32,OFFICE OF STRATEGIC COMMUNICATION,47
GS11,GS,26500,GS11,OFFICE OF THE CHIEF FINANCIAL OFFICER,47
GS33,GS,26600,GS33,OFFICE OF THE CUSTOMER EXPERIENCE,47
GS14,GS,26700,GS14,OFFICE OF THE HUMAN RESOURCES MANAGEMENT,47
GS22,GS,26800,GS22,OFFICES OF THE REGIONAL ADMINISTRATORS,47
GS03,GS,26900,GS03,PUBLIC BUILDINGS SERVICE,47
GS18,GS,27000,GS18,TECHNOLOGY TRANSFORMATION SERVICE,47
HE90,HE,27100,HE90,ADMINISTRATION FOR CHILDREN AND FAMILIES,75
HE12,HE,27200,HE12,ADMINISTRATION FOR COMMUNITY LIVING,75
HE33,HE,27300,HE33,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,75
HE35,HE,27400,HE35,AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY,75
HE39,HE,27500,HE39,CENTERS FOR DISEASE CONTROL AND PREVENTION,75
HE70,HE,27600,HE70,CENTERS FOR MEDICARE & MEDICAID SERVICES,75
HE36,HE,27700,HE36,FOOD AND DRUG ADMINISTRATION,75
HE34,HE,27800,HE34,HEALTH RESOURCES AND SERVICES ADMINISTRATION,75
HE37,HE,27900,HE37,INDIAN HEALTH SERVICE,75
HE38,HE,28000,HE38,NATIONAL INSTITUTES OF HEALTH,75
HE13,HE,28100,HE13,OFFICE OF INSPECTOR GENERAL,75
HE50,HE,28200,HE50,OFFICE OF MEDICARE HEARINGS AND APPEALS,75
HE10,HE,28300,HE10,OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES,75
HE11,HE,28400,HE11,PROGRAM SUPPORT CENTER,75
HE32,HE,28500,HE32,SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION,75
HSAB,HS,28600,HSAB,CITIZENSHIP AND IMMIGRATION SERVICES,70
HSBD,HS,28700,HSBD,CUSTOMS AND BORDER PROTECTION,70
HSAA,HS,28800,HSAA,DHS HEADQUARTERS,70
HSDA,HS,28900,HSDA,DOMESTIC NUCLEAR DETECTION OFFICE,70
HSCB,HS,29000,HSCB,FEDERAL EMERGENCY MANAGEMENT AGENCY,70
HSBE,HS,29100,HSBE,FEDERAL LAW ENFORCEMENT TRAINING CENTERS,70
HSBB,HS,29200,HSBB,IMMIGRATION AND CUSTOMS ENFORCEMENT,70
HSCA,HS,29300,HSCA,NATIONAL PROTECTION AND PROGRAMS DIRECTORATE,70
HSAE,HS,29400,HSAE,OFFICE OF THE INSPECTOR GENERAL,70
HSFA,HS,29500,HSFA,SCIENCE AND TECHNOLOGY DIRECTORATE,70
HSBC,HS,29600,HSBC,TRANSPORTATION SECURITY ADMINISTRATION,70
HSAC,HS,29700,HSAC,U.S. COAST GUARD,70
HSAD,HS,29800,HSAD,U.S. SECRET SERVICE,70
HUDD,HU,29900,HUDD,ASSISTANT SECRETARY FOR COMMUNITY PLANNING AND DEVELOPMENT,86
HUJJ,HU,30000,HUJJ,ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,86
HUEE,HU,30100,HUEE,ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY,86
HUMM,HU,30200,HUMM,ASSISTANT SECRETARY FOR HOUSING-FEDERAL HOUSING COMMISSIONER,86
HURR,HU,30300,HURR,ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,86
HUWW,HU,30400,HUWW,ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,86
HUPP,HU,30500,HUPP,ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING,86
HUKA,HU,30600,HUKA,CENTER FOR FAITH-BASED AND COMMUNITY INITIATIVES,86
HUTT,HU,30700,HUTT,GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE),86
HUUU,HU,30800,HUUU,OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY,86
HUKK,HU,30900,HUKK,OFFICE OF FIELD POLICY AND MANAGEMENT,86
HUCC,HU,31000,HUCC,OFFICE OF GENERAL COUNSEL,86
HULL,HU,31100,HULL,OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,86
HUGG,HU,31200,HUGG,OFFICE OF INSPECTOR GENERAL,86
HUXX,HU,31300,HUXX,OFFICE OF STRATEGIC PLANNING AND MANAGEMENT,86
HUFF,HU,31400,HUFF,OFFICE OF THE CHIEF FINANCIAL OFFICER,86
HUBB,HU,31500,HUBB,OFFICE OF THE CHIEF HUMAN CAPITAL OFFICER,86
HUQQ,HU,31600,HUQQ,OFFICE OF THE CHIEF INFORMATION OFFICER,86
HUNN,HU,31700,HUNN,OFFICE OF THE CHIEF PROCUREMENT OFFICER,86
HUAA,HU,31800,HUAA,OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT,86
HU07,HU,31900,HU07,OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS,86
HU03,HU,32000,HU03,OFFICE OF THE SENIOR COORDINATOR FOR MID-ATLANTIC,86
HU05,HU,32100,HU05,OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST,86
HU01,HU,32200,HU01,OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND,86
HU02,HU,32300,HU02,OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY,86
HU10,HU,32400,HU10,OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA,86
HU09,HU,32500,HU09,OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII,86
HU08,HU,32600,HU08,OFFICE OF THE SENIOR COORDINATOR FOR ROCKY MOUNTAINS,86
HU04,HU,32700,HU04,OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN,86
